preco;iptu;condominio;metro_quadrado;quarto;banheiro;garagem;regiao;data;vendedor;descricao
230000.0;;;80.0;3.0;2.0;1.0;Fortaleza, Pedras;21/05/2024;Profissional;Casa Solta de 03 Quartos Mais Barata de Caucaia
90000.0;;80.0;91.0;2.0;3.0;3.0;Fortaleza, Pedras;21/05/2024;Profissional;Repasso Duplex em Condomínio no Pacheco 
135000.0;;;60.0;2.0;1.0;1.0;Fortaleza, Padre Andrade;21/05/2024;Profissional;venda casa antonio bezerra - 135.000,00
450000.0;;;95.0;3.0;3.0;2.0;Fortaleza, Pedras;21/05/2024;Profissional;Duplex Vista Mar no Icaraí 
239000.0;;;70.0;2.0;2.0;2.0;Fortaleza, Pedras;21/05/2024;Profissional;Casa Solta de 02 quartos na Estrada Velha do Icaraí 
300000.0;;;90.0;3.0;3.0;3.0;Fortaleza, Pedras;21/05/2024;Profissional;Duplex Individual na Estrada Velha do Icaraí 
259900.0;;;96.0;3.0;3.0;2.0;Fortaleza, Pedras;21/05/2024;Profissional;Duplex Individual próximo ao centro de Caucaia 
300000.0;350.0;;;5.0;3.0;1.0;Fortaleza, Conjunto Esperança;21/05/2024;Direto com o dono;Vendo 02 Casas no Conjunto Esperança
72000.0;;;;2.0;2.0;1.0;Fortaleza, Genibaú;21/05/2024;Direto com o dono;Casa a venda 
945000.0;;685.0;117.0;3.0;4.0;2.0;Fortaleza, Praia do Futuro I;21/05/2024;Profissional;JADE ALTO DAS DUNAS - Casa Duplex de Condomínio fechado
123240.0;;;65.0;2.0;1.0;;Fortaleza, Dias Macedo;21/05/2024;Profissional;Casa (1° Pavimento) em Altos - Fortaleza/CE
450000.0;;;;3.0;3.0;2.0;Fortaleza, Canindezinho;21/05/2024;Direto com o dono;Casa de alto padrão por um preço popular 
550000.0;1000.0;;174.0;4.0;4.0;2.0;Fortaleza, Sapiranga-Coité;21/05/2024;Profissional;Linda duplex no melhor da Sapiranga, 3 suítes e piscina.
449000.0;1500.0;;230.0;5.0;5.0;3.0;Fortaleza, Edson Queiroz;21/05/2024;Profissional;Oportunidade de morar no bairro Edson Queiroz, casa com 5 quartos, agende sua visita!!!
680000.0;;;125.0;4.0;3.0;4.0;Fortaleza, Sapiranga-Coité;21/05/2024;Profissional;Casa com 4 quartos Sapiranga
260000.0;;;100.0;3.0;4.0;2.0;Fortaleza, Farias Brito;21/05/2024;Profissional;Casa Duplex, próx. Av. 13 de maio, 100m², 03 suítes, varanda, salas, cozinhas, áreas de se
7000000.0;6000.0;;328.0;4.0;5.0;5.0;Fortaleza, De Lourdes;21/05/2024;Profissional;Casa para venda com 328 metros quadrados com 4 quartos em De Lourdes - Fortaleza - CE
380000.0;;;117.0;2.0;3.0;2.0;Fortaleza, Cidade dos Funcionários;21/05/2024;Profissional;Casa Cidade dos Funcionários
;;;;4.0;2.0;2.0;Fortaleza, Vila União;21/05/2024;Direto com o dono;Troco ou vendo casa na Parquelândia.
40000.0;;;;1.0;1.0;;Fortaleza, Parque Iracema;21/05/2024;Direto com o dono;Vendo/Alugo casa!
1103130.0;;850.0;186.0;3.0;5.0;2.0;Fortaleza, Sabiaguaba;21/05/2024;Profissional;(CA8167)Casa de condomínio duplex contendo 230,50m² - Sapiranga
670000.0;;;220.0;4.0;3.0;3.0;Fortaleza, Sapiranga-Coité;21/05/2024;Profissional;Casa para venda tem 220 metros quadrados com 4 quartos em Sapiranga - Fortaleza - CE
790000.0;;;192.0;5.0;4.0;4.0;Fortaleza, Parque Iracema;21/05/2024;Profissional;CASA DUPLEX NO LAGO JACAREI
1.0;;;320.0;5.0;4.0;2.0;Fortaleza, Jardim das Oliveiras;21/05/2024;Direto com o dono;Imovel para investir
1350135.0;;1180.0;229.0;3.0;3.0;4.0;Fortaleza, Sabiaguaba;21/05/2024;Profissional;Casa toda mobiliada e projetada em condomínio em Fortaleza 
530000.0;;;136.0;4.0;3.0;3.0;Fortaleza, Edson Queiroz;21/05/2024;Profissional;Casa duplex à venda com 136m² com 3 quartos em Edson Queiroz - Fortaleza - CE
60000.0;1.0;;90.0;3.0;2.0;2.0;Fortaleza, Aracapé;21/05/2024;Profissional;Dúplex de 3 quartos para Repasse no Aracapé
160000.0;;;250.0;2.0;1.0;;Fortaleza, Edson Queiroz;21/05/2024;Direto com o dono;URGENTE!!! Casa dúplex com um ponto comercial em baixo.
225000.0;;;90.0;3.0;3.0;2.0;Fortaleza, Pedras;21/05/2024;Profissional;SI: Casa para venda em Ancuri próximo a Messejana, com 3 quartos, ônibus na porta,
65000.0;;;70.0;2.0;2.0;1.0;Fortaleza, Siqueira;21/05/2024;Profissional;Casa para repasse com 70 metros quadrados com 2 quartos em Siqueira - Fortaleza - Ceará
175000.0;;;137.0;2.0;2.0;2.0;Fortaleza, Pedras;21/05/2024;Profissional;SI: Entrada a partir de R$ 6 mil, Minha Casa Minha Vida, 2 quartos, 2 banheiros, próx a Me
180000.0;;;4.0;2.0;2.0;;Fortaleza, Floresta;21/05/2024;Direto com o dono;Casa Dúplex Pra Vender, Leia O Anúncio!
100000.0;;;;2.0;1.0;2.0;Fortaleza, Barra do Ceará;21/05/2024;Direto com o dono;Casa 
100000.0;;;;2.0;2.0;1.0;Fortaleza, Prefeito José Walter;21/05/2024;Profissional;CASA A VENDA NO JOSÉ WALTER, COM BOAS CONDIÇÕES 
800000.0;;;130.0;3.0;4.0;2.0;Fortaleza, Lagoa Redonda;21/05/2024;Profissional;Casa para venda com 130 metros quadrados com 3 quartos em Lagoa Redonda - Fortaleza - CE
85000.0;;;;3.0;2.0;1.0;Fortaleza, Padre Andrade;21/05/2024;Direto com o dono;Vende-se duplex
20000.0;;;100.0;3.0;3.0;2.0;Fortaleza, Messejana;21/05/2024;Direto com o dono;Casa a venda 
690000.0;500.0;;190.0;3.0;3.0;3.0;Fortaleza, São Bento;21/05/2024;Profissional;Descubra o Esplendor deste DUPLEX á 500 metros da Av. W. Soares
70000.0;;;50.0;1.0;1.0;1.0;Fortaleza, Álvaro Weyne;21/05/2024;Direto com o dono;Casa no Álvaro weyne 
150000.0;;;60.0;2.0;2.0;2.0;Fortaleza, Parquelândia;21/05/2024;Direto com o dono;Casa a venda no boleto 
35000.0;;;;2.0;1.0;;Fortaleza, Carlito Pamplona;21/05/2024;Direto com o dono;Casa no canideziinho 
15000.0;;;88.0;2.0;;;Fortaleza, Passaré;21/05/2024;Direto com o dono;Casa a venda no PASSARÉ 
498000.0;;;115.0;4.0;4.0;2.0;Fortaleza, Parangaba;21/05/2024;Profissional;Casa de esquina na parangaba
;;;;1.0;1.0;;Fortaleza, Tauape;21/05/2024;Direto com o dono;Vendo
150000.0;;;148.0;2.0;2.0;1.0;Fortaleza, Pici;21/05/2024;Direto com o dono;Imovel 
225000.0;550.0;;60.0;2.0;2.0;1.0;Fortaleza, Prefeito José Walter;21/05/2024;Profissional;Casa duplex c/ quartos projetados, no Monte Prince 2. Privativa e super ventilada. 
85000.0;;;20.0;1.0;1.0;1.0;Fortaleza, Álvaro Weyne;21/05/2024;Direto com o dono;Vende-se casa no Álvaro Weyne
;;;;1.0;;;Fortaleza, Granja Lisboa;21/05/2024;Direto com o dono;Casa 
320000.0;;;150.0;4.0;3.0;1.0;Fortaleza, Vila Peri;21/05/2024;Profissional;Térrea para venda possui 150 metros quadrados com 4 quartos em Vila Peri - Fortaleza - CE
0.0;600.0;;100.0;4.0;3.0;1.0;Fortaleza, Bom Jardim;21/05/2024;Direto com o dono;VENDO DUPLEX PRÓXIMO A HUMBERTO MONTE
250000.0;;;;3.0;3.0;2.0;Fortaleza, Conjunto Ceará I;21/05/2024;Direto com o dono;Casa Duplex
370000.0;;800.0;120.0;3.0;4.0;2.0;Fortaleza, Curió;21/05/2024;Profissional;Casa duplex com 3 suítes - 116m².
340000.0;;;118.0;3.0;4.0;1.0;Fortaleza, Lagoa Redonda;21/05/2024;Profissional;Casa duplex com 3 suítes na Lagoa Redonda - 118m² 
230000.0;;450.0;97.0;3.0;3.0;1.0;Fortaleza, Lagoa Redonda;21/05/2024;Profissional;Casa com  3 quartos sendo 1 suíte na Lagoa Redonda - 97m² 
210000.0;;;150.0;2.0;2.0;2.0;Fortaleza, Siqueira;21/05/2024;Profissional;Casa com 2 dormitórios à venda por R$ 210.000,00 - Jardim Jatobá - Fortaleza/CE
210000.0;;;80.0;2.0;2.0;2.0;Fortaleza, Planalto Ayrton Senna;21/05/2024;Profissional;Casa com 2 dormitórios à venda, 80 m² por R$ 210.000 - Mondubim - Fortaleza/CE
450000.0;;;247.0;3.0;2.0;2.0;Fortaleza, Amadeu Furtado;21/05/2024;Profissional;Casa à venda, 3 quartos, 2 vagas, Amadeu Furtado - Fortaleza/CE
1600000.0;800.0;;391.0;4.0;5.0;5.0;Fortaleza, De Lourdes;21/05/2024;Profissional;Alto Padrão com 390,56m² De Lourdes
640000.0;;;180.0;4.0;4.0;3.0;Fortaleza, Sapiranga-Coité;21/05/2024;Profissional;Casa Duplex Alto Padrão no bairro Edson Queiroz
320000.0;543.0;;83.0;3.0;3.0;3.0;Fortaleza, Edson Queiroz;21/05/2024;Profissional;Casa duplex com 03 quartos 02 suítes à venda no bairro Edson Queiroz
639900.0;;;123.0;3.0;4.0;2.0;Fortaleza, Edson Queiroz;21/05/2024;Profissional;DUPLEX 3 SUÍTES EM FORTALEZA
590000.0;981.0;;100.0;3.0;3.0;2.0;Fortaleza, Engenheiro Luciano Cavalcante;21/05/2024;Profissional;Casa plana com 3 quartos no Luciano Cavalcante
250000.0;144.0;;323.0;5.0;5.0;;Fortaleza, Vicente Pinzon;20/05/2024;Profissional;Terreno com casa inacabada com 7 quartos à venda por R$ 250.000 - Dunas - Fortaleza/CE
430000.0;193.0;;323.0;4.0;4.0;;Fortaleza, Vicente Pinzon;20/05/2024;Profissional;Casa ampla com 4 quartos à venda por R$ 430.000 - Dunas - Fortaleza/CE
489000.0;;;400.0;3.0;3.0;3.0;Fortaleza, Bela Vista;20/05/2024;Direto com o dono;Casa grande, preço pequeno!
60000.0;1.0;;85.0;3.0;2.0;2.0;Fortaleza, Jardim Cearense;20/05/2024;Profissional;Dúplex para Repasse com 3 quartos! No Aracapé próximo ao Godofredo
45000.0;;;;1.0;1.0;;Fortaleza, Jardim Cearense;20/05/2024;Direto com o dono;Duplex
400000.0;;;120.0;3.0;4.0;2.0;Fortaleza, Conjunto Ceará I;20/05/2024;Direto com o dono;Excelente Casa, RUA 618, 1ª ETAPA CONJUNTO.CEARA, Prox. Qtl dos Bombeiros
60000.0;;;;1.0;1.0;;Fortaleza, Centro;28/05/2024;Direto com o dono;Vende-se Casa Na Pavuna 
600100.0;;;300.0;4.0;4.0;3.0;Fortaleza, Bela Vista;20/05/2024;Profissional;Bela Vista, Casa duplex com 04 quartos, 04 banheiros, próximo ao Incra
489000.0;;550.0;140.0;4.0;2.0;2.0;Fortaleza, Passaré;20/05/2024;Profissional;APT 155, Passaré, Condomínio Horto Residence, apartamento com 04 quartos,  cobertura
320000.0;;1.0;100.0;3.0;3.0;2.0;Fortaleza, Serrinha;20/05/2024;Profissional;CD 024, Casa duplex com 03 quartos, 02 vagas, moveis projetados, Energia solar
799000.0;;;200.0;5.0;5.0;3.0;Fortaleza, Parque Manibura;20/05/2024;Profissional;Casa para venda com 200 metros quadrados com 5 quartos em Parque Manibura - Fortaleza - CE
160000.0;;;90.0;2.0;1.0;1.0;Fortaleza, Prefeito José Walter;20/05/2024;Profissional;Casa para Venda em Fortaleza, Prefeito José Walter, 2 dormitórios, 1 banheiro, 1 vaga
130000.0;;;;3.0;4.0;3.0;Fortaleza, Siqueira;20/05/2024;Direto com o dono;Vendo casa plana  granja Lisboa 
980000.0;;;186.0;3.0;3.0;2.0;Fortaleza, Lagoa Redonda;20/05/2024;Profissional;OLIVER BOULEVARD - Condomínio fechado de casas duplex
;;;;4.0;;;Fortaleza, São Bento;20/05/2024;Direto com o dono;Vendo Dúplex com (2 casas) - Paupina 
520000.0;;;180.0;5.0;4.0;5.0;Fortaleza, Cidade dos Funcionários;20/05/2024;Profissional;Casa para venda tem 180m² com 5 quartos na Cidade dos Funcionários - Fortaleza - CE
35000.0;;;;1.0;1.0;;Fortaleza, Vicente Pinzon;20/05/2024;Direto com o dono;Vendo casa no beco 
45000.0;;200.0;65.0;2.0;2.0;2.0;Fortaleza, Siqueira;20/05/2024;Direto com o dono;Repasso casa ( excelente oportunidade )
600000.0;;;150.0;4.0;5.0;3.0;Fortaleza, Sapiranga-Coité;20/05/2024;Profissional;Casa Duplex na Sapiranga com 04 Suítes TR127683 MKT - THF2KQ
170000.0;;;;4.0;3.0;1.0;Fortaleza, Vicente Pinzon;20/05/2024;Direto com o dono;ENORME CASA ! COMÉRCIO  OU IGREJA! 
360000.0;;;140.0;3.0;4.0;2.0;Fortaleza, Paupina;20/05/2024;Profissional;Casa com 03 suítes na Paupina TR84262 MKT - EF8TB6
75000.0;10.0;;80.0;2.0;2.0;1.0;Fortaleza, Siqueira;20/05/2024;Profissional;Repasse De Casa| Siqueira - Fortaleza - Ceará. Aceito Proposta
1400000.0;;;400.0;5.0;5.0;5.0;Fortaleza, Edson Queiroz;20/05/2024;Profissional;Casa Duplex no Edson Queiroz com 06 Quartos TR62762 MKT - 37QTB6
750000.0;1157.0;;495.0;4.0;4.0;5.0;Fortaleza, Itaperi;20/05/2024;Profissional;Casa Térrea para venda possui 495 metros quadrados com 4 quartos em Itaperi - Fortaleza -
75000.0;;;;2.0;1.0;;Fortaleza, Álvaro Weyne;20/05/2024;Direto com o dono;Casa Duplex 
180000.0;;;50.0;3.0;3.0;1.0;Fortaleza, Bela Vista;20/05/2024;Direto com o dono;Casa Duplex a venda 
90000.0;;;63.0;2.0;2.0;;Fortaleza, Pici;20/05/2024;Direto com o dono;Triplex
270000.0;;;100.0;2.0;2.0;3.0;Fortaleza, Jangurussu;20/05/2024;Profissional;Casa para venda com 100 metros quadrados com 2 quartos em Jangurussu - Fortaleza - CE
650000.0;;500.0;152.0;3.0;4.0;4.0;Fortaleza, José de Alencar;20/05/2024;Profissional;Condomínio Villagio San Marino  Casa Duplex a venda no José de Alencar TR117690 MKT - 9P52
570000.0;;;143.0;4.0;5.0;3.0;Fortaleza, Edson Queiroz;20/05/2024;Profissional;Casa Duplex no Edson Queiroz com 04 Suítes TR115404 MKT - FLETB6
407000.0;;700.0;115.0;3.0;3.0;2.0;Fortaleza, Boa Vista-Castelão;20/05/2024;Direto com o dono;Casa de condomínio NOVA 2024
825000.0;;;376.0;4.0;5.0;4.0;Fortaleza, Vicente Pinzon;20/05/2024;Profissional;Casa com 4 dormitórios à venda, 376 m² por R$ 825.000,00 - Vicente Pinzon - Fortaleza/CE
902000.0;;802.0;117.0;3.0;4.0;2.0;Fortaleza, Praia do Futuro I;20/05/2024;Profissional;Jade Altos das Dunas | Casas Duplex no Porto das dunas TR16273 MKT - 10F0TB6
750000.0;1500.0;;300.0;4.0;3.0;3.0;Fortaleza, Cambeba;20/05/2024;Direto com o dono;Vendo novíssima casa plana no CAMBEBA - 1 quadra do Lago Jacarey 
220000.0;;;70.0;3.0;1.0;2.0;Fortaleza, Guajeru;20/05/2024;Profissional;Casa plana, solta, no Guajirú, Messejana, com 3 quartos, ao lado do ISGH, menos de 600 met
40000.0;;;;1.0;1.0;;Fortaleza, Genibaú;20/05/2024;Direto com o dono;Vendo casa no Granja Lisboa 
189000.0;;;;4.0;;;Fortaleza, Mucuripe;20/05/2024;Direto com o dono;Vendo uma boa casa no condomínio fechado
60000.0;;;;1.0;1.0;;Fortaleza, Conjunto Ceará I;20/05/2024;Direto com o dono;Vende-se casa velha no Conjunto Ceará 
1000000.0;1000.0;;213.0;3.0;4.0;2.0;Fortaleza, Parque Manibura;20/05/2024;Profissional;Casa para venda tem 213 metros quadrados com 3 quartos em Parque Manibura - Fortaleza - CE
193219.0;;;120.0;3.0;2.0;2.0;Fortaleza, Edson Queiroz;20/05/2024;Direto com o dono;Casa com garagem 
190000.0;280.0;;150.0;3.0;2.0;2.0;Fortaleza, Parque Dois Irmãos;20/05/2024;Direto com o dono;Vendo casa em RUSSAS-CE
0.0;;;3.0;2.0;1.0;1.0;Fortaleza, Mondubim;20/05/2024;Direto com o dono;Casa pra vender no mondubim  
120.0;;;;3.0;2.0;;Fortaleza, Mondubim;20/05/2024;Direto com o dono;Casa para venda 
420000.0;520.0;;90.0;3.0;3.0;2.0;Fortaleza, Lagoa Redonda;20/05/2024;Profissional;Casa em condomínio com 3 suítes, com móveis projetados, com lazer completo, no bairro Lago
1150000.0;7300.0;;600.0;5.0;5.0;5.0;Fortaleza, José de Alencar;20/05/2024;Profissional;Imponente casa duplex alto padrão
130000.0;;;;4.0;2.0;;Fortaleza, Serrinha;20/05/2024;Direto com o dono;Vende-se essa casa
80000.0;;;;1.0;2.0;1.0;Fortaleza, Planalto Ayrton Senna;20/05/2024;Direto com o dono;SOMENTE VENDA
110000.0;;;;2.0;2.0;;Fortaleza, Coaçu;20/05/2024;Direto com o dono;Casa a venda ? Messejana 
65000.0;;;;1.0;1.0;;Fortaleza, Henrique Jorge;20/05/2024;Direto com o dono;Casa de cima a venda no Henrique Jorge 
210000.0;;380.0;56.0;2.0;2.0;2.0;Fortaleza, José de Alencar;20/05/2024;Profissional;Casa de condomínio com valor imperdível!
180000.0;;;134.0;3.0;2.0;2.0;Fortaleza, Parquelândia;20/05/2024;Direto com o dono;Casa com 3 quartos e com copa
397500.0;;;133.0;2.0;1.0;;Fortaleza, Parque Manibura;20/05/2024;Profissional;Casa c/ 133m², Terreno 279m², Fortaleza/CE
175000.0;50.0;;84.0;2.0;2.0;1.0;Fortaleza, Pedras;20/05/2024;Profissional;GE-Casa para venda com 2 quartos em Pedras - Fortaleza - CE
178000.0;50.0;;80.0;2.0;1.0;1.0;Fortaleza, Pedras;20/05/2024;Profissional;GE-Casa para venda de Esquina com 2 quartos em Pedras - Fortaleza - CE
;;;;3.0;2.0;;Fortaleza, Lagoa Redonda;20/05/2024;Direto com o dono;Vendo casa na lagoa redonda 
229000.0;352.0;;70.0;2.0;2.0;2.0;Fortaleza, Parque Santa Maria;20/05/2024;Profissional;Ótima casa duplex em condomínio
180000.0;50.0;;84.0;2.0;2.0;1.0;Fortaleza, Pedras;20/05/2024;Profissional;GE-Casa para venda com 2 quartos em Pedras - Fortaleza - CE
250000.0;;;190.0;3.0;2.0;2.0;Fortaleza, Montese;20/05/2024;Direto com o dono;Casa com 3 quartos no boleto
170000.0;;;55.0;2.0;1.0;2.0;Fortaleza, Parquelândia;20/05/2024;Direto com o dono;Casa com 2 quartos no boleto
60000.0;;;;2.0;1.0;;Fortaleza, Vila Velha;20/05/2024;Direto com o dono;Casa vende-se ou troca 
55000.0;;;;2.0;1.0;1.0;Fortaleza, Mondubim;20/05/2024;Direto com o dono;Casa Grande
3900000.0;;;469.0;5.0;5.0;3.0;Fortaleza, Prefeito José Walter;20/05/2024;Profissional;Venda de Casa - Alphaville Fortaleza no bairro Cararu com área total 525,00m² - área const
250000.0;;;88.0;3.0;1.0;2.0;Fortaleza, Parque Santa Rosa;20/05/2024;Direto com o dono;Vendo Casa Parque Santa Rosa
160000.0;;;;5.0;2.0;;Fortaleza, Passaré;20/05/2024;Direto com o dono;Casa duplex
1558932.0;;1100.0;185.0;3.0;5.0;2.0;Fortaleza, Praia do Futuro II;20/05/2024;Profissional;Casa com 3 dormitórios à venda, 185 m² por R$ 1.558.932 - Praia do Futuro II - Fortaleza/C
946705.0;1.0;;117.0;3.0;3.0;2.0;Fortaleza, Praia do Futuro I;20/05/2024;Profissional;Casa com 3 dormitórios à venda, 117 m² por R$ 946.705 - Antônio Diogo - Fortaleza/CE
80000.0;;;30.0;3.0;1.0;;Fortaleza, Siqueira;19/05/2024;Direto com o dono;Vendo ou troco casa 2 andar 
100000.0;;;70.0;1.0;1.0;1.0;Fortaleza, Canindezinho;19/05/2024;Direto com o dono;Casa a venda
550000.0;84.0;;106.0;4.0;3.0;3.0;Fortaleza, Vila União;19/05/2024;Profissional;Casa duplex à venda | Condomínio Village Porto Bello | Bairro Vila União | Fortaleza (CE) 
349943.0;;;90.0;3.0;2.0;3.0;Fortaleza, São Bento;19/05/2024;Profissional;Casa plana com ótimo acabamento próx a Washington Soares 
200000.0;;;96.0;2.0;2.0;1.0;Fortaleza, Parque Presidente Vargas;19/05/2024;Direto com o dono;Vendo Casa na Itaitinga
360000.0;;250.0;;3.0;2.0;2.0;Fortaleza, Passaré;19/05/2024;Direto com o dono;Venda de casa no Passare! Condomínio multifamiliar 
115000.0;1.0;;1.0;3.0;3.0;1.0;Fortaleza, Messejana;19/05/2024;Direto com o dono;Vende duplex na Messejana 
38000.0;;;6.0;1.0;1.0;;Fortaleza, Vila Velha;19/05/2024;Direto com o dono;Vendo e troco
350000.0;80.0;;30.0;3.0;3.0;2.0;Fortaleza, Ellery;27/05/2024;Direto com o dono;Vendo casa com picina
49000.0;300.0;;90.0;2.0;2.0;2.0;Fortaleza, Pedras;19/05/2024;Profissional;CASA DE REPASSE NO ANCURÍ, PRÓXIMO A MESSEJANA FORTALEZA CE
55000.0;;;;1.0;1.0;;Fortaleza, Pici;19/05/2024;Direto com o dono;Vende-se R$ 55.000,00
55000.0;;;32.0;1.0;1.0;;Fortaleza, Parque Dois Irmãos;19/05/2024;Direto com o dono;Casa em vila no parque dois irmãos
250000.0;;;;2.0;1.0;1.0;Fortaleza, Jardim Iracema;19/05/2024;Direto com o dono;Oportunidade em Jardim Iracema
750000.0;381.0;;300.0;5.0;4.0;4.0;Fortaleza, Joaquim Távora;19/05/2024;Profissional;Oportunidade para investir
115000.0;;;;3.0;2.0;1.0;Fortaleza, Messejana;19/05/2024;Direto com o dono;Casa duplex 
630000.0;1500.0;;163.0;4.0;5.0;3.0;Fortaleza, Edson Queiroz;19/05/2024;Direto com o dono;Vendo Excelente casa duplex em condomínio fechado no Edson Queiroz
180000.0;;;86.0;2.0;2.0;1.0;Fortaleza, Prefeito José Walter;19/05/2024;Direto com o dono;Casas e apartamentos!
850000.0;;;282.0;5.0;4.0;3.0;Fortaleza, Floresta;19/05/2024;Direto com o dono;Casas e ponto comercial em Jardim Iracema
250000.0;;;132.0;3.0;2.0;;Fortaleza, Amadeu Furtado;27/05/2024;Direto com o dono;Casa dúplex 
65000.0;;;48.0;1.0;1.0;;Fortaleza, Pici;19/05/2024;Direto com o dono;Vendo Casa ou Alugo- Planalto Pici 
500000.0;450.0;;12.0;5.0;5.0;1.0;Fortaleza, Autran Nunes;19/05/2024;Direto com o dono;Casa triplex 
190000.0;;;;3.0;2.0;2.0;Fortaleza, Pici;19/05/2024;Direto com o dono;Casa a venda 
350000.0;650.0;;247.0;4.0;4.0;2.0;Fortaleza, Itaperi;19/05/2024;Profissional;Casa plana no Itaperi, próximo da Av. Silas Munguba e Cometa. 4 quartos, forrada, 2 vagas
55000.0;;;72.0;2.0;1.0;1.0;Fortaleza, Presidente Kennedy;19/05/2024;Direto com o dono;CASA PARQUE SOLEDADE
35000.0;;;90.0;2.0;2.0;;Fortaleza, Quintino Cunha;19/05/2024;Direto com o dono;Casa a venda
65000.0;;;20.0;2.0;1.0;;Fortaleza, Mondubim;19/05/2024;Direto com o dono;*VENDO CASA NO MODUBIM*
900000.0;1200.0;;220.0;4.0;5.0;5.0;Fortaleza, Cambeba;19/05/2024;Profissional;Duplex para venda tem 220 metros quadrados com 4 quartos em Cambeba - Fortaleza - CE
200000.0;;;80.0;2.0;2.0;1.0;Fortaleza, Barra do Ceará;19/05/2024;Direto com o dono;Duplex na Barra do Ceará
320000.0;;;;2.0;2.0;2.0;Fortaleza, Cambeba;19/05/2024;Direto com o dono;Casa no Eusébio -próximo antigo forró no sitio 
;;;;5.0;5.0;2.0;Fortaleza, Monte Castelo;19/05/2024;Direto com o dono;3 CASAS POR PREÇO DE UMA NO MONTE CASTELO
80000.0;;;;2.0;1.0;;Fortaleza, Vicente Pinzon;26/05/2024;Direto com o dono;Vendo casa no Vicente pizon 
950000.0;;;800.0;5.0;5.0;5.0;Fortaleza, Jardim das Oliveiras;18/05/2024;Direto com o dono;Vendo casa na cidade dos funcionários 
310000.0;;;;3.0;2.0;1.0;Fortaleza, Carlito Pamplona;18/05/2024;Direto com o dono;VENDO CASA NA AVENIDA COM FUNDO PARA RUA 310 MIL
1555000.0;;;185.0;3.0;3.0;2.0;Fortaleza, Praia do Futuro II;18/05/2024;Profissional;CONDOMÍNIO SAFIRA - ALTO DAS DUNAS Casa Duplex em Condomínio fechado
1390000.0;;;326.0;5.0;5.0;4.0;Fortaleza, Damas;18/05/2024;Profissional;Espetacular casa no bairro Damas
727000.0;1200.0;;246.0;5.0;5.0;4.0;Fortaleza, Parque Manibura;18/05/2024;Profissional;Bem-vindo ao seu novo lar no coração do Parque Manibura!
200000.0;;;65.0;2.0;2.0;1.0;Fortaleza, Prefeito José Walter;18/05/2024;Direto com o dono;Casa com 2 quarto 
810000.0;;;320.0;3.0;3.0;3.0;Fortaleza, Joaquim Távora;18/05/2024;Profissional;Casa Plana, 167,83m² área total, 03 qts (01 suíte), varanda, sala, cozinha, wc social, DCE
620000.0;;;308.0;3.0;2.0;4.0;Fortaleza, Parquelândia;18/05/2024;Profissional;Casa plana no melhor da Parquelândia, 308m² área terreno, medindo 11m de frente por 28m de
;;;;2.0;1.0;;Fortaleza, Bom Jardim;18/05/2024;Direto com o dono;Casa a venda No granja Lisboa 55mil 
198655.0;;;14867.0;3.0;2.0;2.0;Fortaleza, Mondubim;18/05/2024;Direto com o dono;Casa a venda em Maraponga em perfeito estado !
22000.0;;;48.0;1.0;1.0;;Fortaleza, Padre Andrade;26/05/2024;Direto com o dono;Vendo casa
260000.0;1.0;;80.0;2.0;1.0;3.0;Fortaleza, Guajeru;18/05/2024;Direto com o dono;Casa 2 quartos Lagoa Redonda Terreno 11 x 20
80000000.0;;;168.0;2.0;2.0;2.0;Fortaleza, Parque Presidente Vargas;18/05/2024;Direto com o dono;Vendo ou troco 
150000.0;;;;3.0;2.0;1.0;Fortaleza, Planalto Ayrton Senna;18/05/2024;Direto com o dono;VENDO DUPLEX NO PLANALTO AIRTON SENNA
1727000.0;;;547.0;4.0;4.0;2.0;Fortaleza, Amadeu Furtado;18/05/2024;Profissional;Casa para venda possui 547 metros quadrados, Excelente para construção de Kitnets - Parque
